champion,games,wins,avg_kills,avg_deaths,avg_assists,avg_gold,avg_damage,winrate,title,hp,hpperlevel,mp,mpperlevel,armor,armorperlevel,spellblock,spellblockperlevel,attackdamage,attackdamageperlevel,attackspeed,attackspeedperlevel,movespeed,attackrange,pickrate,kda,avg_dpm,avg_gpm,avg_game_min,dpm_early,dpm_late,dpm_mid,best_spell_combo,delta_winrate
Taric,1,1,3.0,8.0,21.0,12388.0,6039.0,100.0,,,,,,,,,,,,,,,,0.03,3.0,309.05834186284545,633.9815762538383,19.54,,309.05834186284545,,표식 + 점멸,
Warwick,4,4,10.5,13.5,17.25,14030.25,29182.25,100.0,,,,,,,,,,,,,,,,0.13,2.06,1267.6449975767719,688.4390742080186,20.45,,1619.2590414583947,478.011611030479,점멸 + 표식,
Skarner,5,5,11.6,8.6,34.0,13927.2,34832.4,100.0,,,,,,,,,,,,,,,,0.17,5.3,1877.85945969898,763.4955984968457,18.351999999999997,,1910.6486344537816,1836.3461538461538,표식 + 점멸,
Vi,10,9,9.8,12.4,19.2,12660.9,26536.9,90.0,,,,,,,,,,,,,,,,0.33,2.34,1433.0826718895535,690.2405542923384,18.428,,1491.5798102822341,787.925925925926,표식 + 점멸,-33.33
Zeri,10,9,14.0,9.4,20.0,15359.4,36781.5,90.0,,,,,,,,,,,,,,,,0.33,3.62,1887.9814668107247,819.5757625347835,18.682,,2089.1916126362253,1551.720841300191,유체화 + 점멸,-33.33
Leona,6,5,2.333333333333333,12.5,36.16666666666666,12468.0,20671.166666666668,83.33,,,,,,,,,,,,,,,,0.2,3.08,1001.6127016546103,614.1127939688909,20.55,,1005.8961881589618,,표식 + 점멸,
Trundle,12,10,7.333333333333333,8.916666666666666,29.83333333333333,12685.5,22259.416666666668,83.33,,,,,,,,,,,,,,,,0.4,4.17,1129.5519148400563,681.2660242675009,18.783333333333335,,1268.4041054538136,563.2507507507507,표식 + 점멸,25.0
Galio,15,12,4.6,8.533333333333333,28.33333333333333,11273.266666666666,18239.0,80.0,,,,,,,,,,,,,,,,0.5,3.86,1017.2101966219608,680.1386595391874,17.15666666666667,163.55932203389833,1069.5044472681068,1080.9411764705883,표식 + 점멸,-30.0
Rell,8,6,7.0,8.375,26.25,10689.25,16526.375,75.0,,,,,,,,,,,,,,,,0.27,3.97,869.6981387067223,703.6525730134781,15.870000000000001,56.355932203389834,1239.0840579710145,657.2881355932203,표식 + 점멸,-13.33
Belveth,4,3,11.0,10.5,18.0,13017.25,23056.25,75.0,,,,,,,,,,,,,,,,0.13,2.76,1290.0754893610206,758.8542050701608,17.064999999999998,,1555.2314410480349,289.55495004541325,표식 + 점멸,
Talon,8,6,14.25,12.0,20.25,14295.875,38954.375,75.0,,,,,,,,,,,,,,,,0.27,2.88,1924.4067861278263,743.7037085676451,19.33,,2083.8982468202134,928.4004352557128,표식 + 점멸,-13.33
MonkeyKing,11,8,10.0,10.090909090909092,23.63636363636364,13101.90909090909,27050.81818181818,72.73,,,,,,,,,,,,,,,,0.37,3.33,1426.5345841313726,702.6505077642787,18.925454545454546,,1482.1804966686855,1226.8105849582173,표식 + 점멸,3.57
Milio,14,10,2.357142857142857,5.785714285714286,37.35714285714285,11839.07142857143,11619.142857142857,71.43,,,,,,,,,,,,,,,,0.47,6.86,551.711054381094,618.8463367285095,19.31142857142857,,655.9985680404528,342.7596502452549,탈진 + 점멸,44.44
MasterYi,7,5,10.571428571428571,12.285714285714286,17.428571428571427,12298.857142857143,25101.285714285717,71.43,,,,,,,,,,,,,,,,0.23,2.28,1339.0111984271996,699.2126925040762,17.861428571428572,,1598.02538787024,994.9687108886106,표식 + 점멸,
Sona,7,5,4.428571428571429,8.142857142857142,42.85714285714285,12085.142857142857,16786.571428571428,71.43,,,,,,,,,,,,,,,,0.23,5.81,847.3350714225224,666.296986658731,18.27,,1048.4980509057555,640.6687976395377,점멸 + 탈진,
Karthus,17,12,14.117647058823527,17.41176470588235,34.1764705882353,15780.117647058823,50997.294117647056,70.59,,,,,,,,,,,,,,,,0.57,2.77,2365.3767551278834,750.2616672222077,21.134117647058822,,2446.894265441433,1656.8831168831168,표식 + 점멸,-31.82
Sion,10,7,9.3,13.2,26.7,13176.2,30943.4,70.0,,,,,,,,,,,,,,,,0.33,2.73,1592.399118546431,707.0156963811042,18.628999999999998,,1697.1783804676932,1480.392788151964,표식 + 점멸,42.86
Tryndamere,13,9,11.0,11.23076923076923,20.76923076923077,14076.615384615385,25684.0,69.23,,,,,,,,,,,,,,,,0.43,2.83,1290.5765526029923,713.6794490021506,19.943846153846152,,1298.4591468154176,1230.4240631163707,표식 + 점멸,8.33
Mel,29,20,13.655172413793103,8.793103448275861,23.517241379310345,14310.896551724138,31002.44827586207,68.97,,,,,,,,,,,,,,,,0.97,4.23,1540.8993004394326,728.6437618283443,19.805172413793105,,1604.135180520571,1161.59809183065,유체화 + 점멸,28.89
Vladimir,16,11,11.0625,9.625,23.125,14046.9375,33012.0625,68.75,,,,,,,,,,,,,,,,0.53,3.55,1607.9714146157648,724.7620617393575,19.5125,,1757.5780382037776,1138.860416038589,유체화 + 점멸,-41.82
KogMaw,15,10,13.466666666666669,10.6,28.4,15747.0,42109.8,66.67,,,,,,,,,,,,,,,,0.5,3.95,1948.79873373737,749.4875146776737,21.192666666666664,,2023.9361528145748,1058.3059210526317,유체화 + 점멸,-40.0
Nidalee,36,24,12.11111111111111,7.305555555555555,27.11111111111111,14054.777777777776,35034.22222222222,66.67,,,,,,,,,,,,,,,,1.2,5.37,1780.147085144022,733.1029052784877,19.385555555555555,,1823.8596669718859,1716.5618642500463,표식 + 점멸,-17.45
RekSai,3,2,7.333333333333333,10.333333333333334,28.666666666666668,12067.666666666666,24954.666666666668,66.67,,,,,,,,,,,,,,,,0.1,3.48,1412.0876559298497,689.3426033968739,17.41,,1433.352479417959,,점멸 + 표식,
Yorick,3,2,11.666666666666666,8.666666666666666,24.0,13625.666666666666,38483.66666666666,66.67,,,,,,,,,,,,,,,,0.1,4.12,1756.6624709498099,730.0490823828309,18.25,,2401.209503239741,505.91715976331363,표식 + 점멸,
Xerath,30,20,11.033333333333331,7.433333333333334,29.0,13352.4,33766.86666666667,66.67,,,,,,,,,,,,,,,,1.0,5.39,1701.7311407597438,712.7752650013135,18.983333333333334,,1893.2030382832393,1300.8815777515224,총명 + 점멸,47.62
Neeko,24,16,8.583333333333334,10.583333333333334,24.125,12349.958333333334,27263.70833333333,66.67,,,,,,,,,,,,,,,,0.8,3.09,1460.8429701280136,674.423848730049,18.379166666666666,,1497.2321709079483,1447.557003257329,표식 + 점멸,-25.0
DrMundo,9,6,6.888888888888889,9.22222222222222,21.444444444444443,11244.666666666666,27402.444444444445,66.67,,,,,,,,,,,,,,,,0.3,3.07,1557.7504772600507,675.6556309081793,16.75888888888889,,1767.2624728850328,1206.9983136593592,표식 + 점멸,-100.0
Camille,12,8,11.333333333333334,11.833333333333334,20.33333333333333,12890.25,25352.0,66.67,,,,,,,,,,,,,,,,0.4,2.68,1363.0321570876395,694.5861367931678,18.695,,1305.8533579790515,1551.844575420214,표식 + 점멸,12.5
Fizz,9,6,13.22222222222222,12.666666666666666,18.11111111111111,13586.111111111111,27830.0,66.67,,,,,,,,,,,,,,,,0.3,2.47,1376.0297953182958,702.1566982624918,19.495555555555555,,1512.1955996605077,845.5361148497084,표식 + 점멸,0.0
TahmKench,11,7,8.181818181818182,9.454545454545457,22.90909090909091,12226.181818181818,25458.81818181818,63.64,,,,,,,,,,,,,,,,0.37,3.29,1317.002553447958,660.0266176869258,18.62909090909091,,1392.5808383233532,1252.2679324894516,표식 + 점멸,57.14
Mordekaiser,11,7,11.363636363636363,12.0,20.272727272727277,13312.636363636364,29110.36363636364,63.64,,,,,,,,,,,,,,,,0.37,2.64,1519.558429457795,694.3270127710698,19.48818181818182,,1446.420847180461,1855.483870967742,표식 + 점멸,-21.43
Pantheon,19,12,11.0,11.105263157894736,21.473684210526315,13152.21052631579,28546.0,63.16,,,,,,,,,,,,,,,,0.63,2.92,1569.335832666457,718.5277269976244,18.639473684210525,,1400.4206636263564,1865.5476500651366,표식 + 점멸,5.13
Rumble,19,12,10.0,8.578947368421053,20.84210526315789,12074.736842105263,28449.21052631579,63.16,,,,,,,,,,,,,,,,0.63,3.6,1552.0694213453564,729.1504858121556,16.799473684210525,308.8983050847458,1811.2360043907793,1429.0188594521778,표식 + 점멸,5.13
Kayn,8,5,7.875,12.5,20.0,12813.25,21068.625,62.5,,,,,,,,,,,,,,,,0.27,2.23,1099.3737049616645,668.4755397744559,19.43125,,1068.918078119599,1289.8148148148148,표식 + 점멸,-46.67
Kassadin,8,5,13.0,13.875,21.625,14183.125,34489.375,62.5,,,,,,,,,,,,,,,,0.27,2.5,1658.7198005919483,698.8150528655065,20.368750000000002,,1795.4010856453556,1246.2223688551633,표식 + 점멸,-46.67
Sivir,24,15,11.25,9.916666666666666,29.25,14190.333333333334,32581.166666666668,62.5,,,,,,,,,,,,,,,,0.8,4.08,1783.3887831124412,793.9169936655841,17.902083333333334,,1917.1213858876076,1492.5134777743872,유체화 + 점멸,-18.75
Irelia,16,10,11.6875,13.5625,18.5625,13506.6875,30808.1875,62.5,,,,,,,,,,,,,,,,0.53,2.23,1685.1851345852335,778.7478446500421,17.556875,269.6236559139785,1760.775845740046,2052.6475037821483,표식 + 점멸,25.45
Elise,13,8,11.76923076923077,9.615384615384617,22.307692307692307,14240.0,32998.46153846154,61.54,,,,,,,,,,,,,,,,0.43,3.54,1631.1421211890151,716.614458671981,19.966923076923077,,1677.965964343598,1163.5082223962413,표식 + 점멸,19.44
Yuumi,13,8,3.3076923076923075,3.3076923076923075,32.30769230769231,9951.384615384615,15808.76923076923,61.54,,,,,,,,,,,,,,,,0.43,10.77,914.2552510100885,643.4573384364016,15.573846153846151,260.48387096774195,1132.4044980982303,868.7917737789203,탈진 + 점화,19.44
Poppy,18,11,5.444444444444445,10.0,21.0,10965.611111111111,19076.777777777777,61.11,,,,,,,,,,,,,,,,0.6,2.64,1014.4438519778881,642.5392299172327,17.439444444444444,268.2795698924731,1136.5464580025705,913.9539978094194,표식 + 점멸,-16.67
Maokai,23,14,4.739130434782608,10.347826086956522,31.217391304347824,12162.782608695652,23944.217391304348,60.87,,,,,,,,,,,,,,,,0.77,3.47,1233.8377627580091,650.9554895156737,18.781739130434783,,1347.45977448372,1077.7309478754514,표식 + 점멸,35.71
Viktor,23,14,9.956521739130435,8.608695652173912,24.39130434782609,13680.173913043478,33991.565217391304,60.87,,,,,,,,,,,,,,,,0.77,3.99,1675.5040516619772,731.8820103793046,19.04173913043478,319.3548387096774,1849.7065884235797,1468.8742837883383,유체화 + 점멸,35.71
Yasuo,28,17,10.428571428571429,12.321428571428571,18.857142857142858,13989.42857142857,26682.60714285714,60.71,,,,,,,,,,,,,,,,0.93,2.38,1419.017903027611,743.3829885965782,19.154642857142857,,1356.5924393786029,1595.1630633931838,표식 + 점멸,8.77
Lulu,28,17,2.6785714285714284,5.607142857142857,35.857142857142854,11157.464285714286,7565.107142857143,60.71,,,,,,,,,,,,,,,,0.93,6.87,431.53981398346735,642.9455071025493,17.78607142857143,255.9322033898305,415.7541813323742,463.00345762078314,탈진 + 점멸,-7.6
Renekton,10,6,10.5,9.2,20.4,12806.5,24549.2,60.0,,,,,,,,,,,,,,,,0.33,3.36,1377.9200512664893,755.3644035796839,16.985,,1436.7922417008579,1477.3743016759774,표식 + 점멸,9.52
Jinx,50,30,12.28,10.66,22.44,14865.48,31170.24,60.0,,,,,,,,,,,,,,,,1.67,3.26,1573.9648272328006,767.3158142464636,19.5392,,1581.9326766319946,1704.8989994336416,유체화 + 점멸,-19.05
Hecarim,5,3,12.6,14.4,23.6,14511.6,33006.0,60.0,,,,,,,,,,,,,,,,0.17,2.51,1548.9099818125492,701.331174790423,20.84,,1623.16115473952,1325.598259608412,유체화 + 점멸,
Draven,10,6,12.4,8.0,17.2,14382.8,25092.3,60.0,,,,,,,,,,,,,,,,0.33,3.7,1499.9565543527447,861.6130910200312,16.905,,1468.2218679197783,1522.7546110665596,정화 + 점멸,9.52
Renata,15,9,2.8666666666666667,7.666666666666667,31.866666666666667,10732.066666666668,11313.2,60.0,,,,,,,,,,,,,,,,0.5,4.53,632.5741397160081,641.2720045347411,17.518666666666665,423.728813559322,648.934234468417,634.6803577343492,탈진 + 점멸,0.0
Zoe,17,10,12.588235294117649,8.352941176470589,22.764705882352946,13013.117647058823,33137.41176470588,58.82,,,,,,,,,,,,,,,,0.57,4.23,1826.3717338861697,753.1644205938036,17.45235294117647,,1975.2495840266222,1571.9666015278024,표식 + 점멸,12.12
Shaco,29,17,12.93103448275862,10.172413793103448,24.86206896551724,14596.344827586208,33305.137931034486,58.62,,,,,,,,,,,,,,,,0.97,3.72,1517.6053209895763,686.5937517771647,21.306206896551725,,1579.3011523730788,1183.5252084160381,표식 + 점멸,11.67
Braum,12,7,3.4166666666666665,9.25,35.166666666666664,11588.666666666666,15198.333333333334,58.33,,,,,,,,,,,,,,,,0.4,4.17,779.42060448654,644.7620111574355,18.323333333333334,171.50537634408602,855.2321278800139,623.2368225686711,표식 + 점멸,25.0
Shen,19,11,6.0,10.157894736842104,26.31578947368421,11854.473684210529,19298.105263157893,57.89,,,,,,,,,,,,,,,,0.63,3.18,1036.7432589578561,647.2890999683741,18.47578947368421,,1063.0602677818624,943.6273610856409,표식 + 점멸,12.82
Aphelios,19,11,12.0,9.0,16.63157894736842,13499.526315789471,26030.315789473683,57.89,,,,,,,,,,,,,,,,0.63,3.18,1455.0981802542676,780.7908144663945,17.392631578947366,,1543.5666594874003,1385.7898484386126,유체화 + 점멸,-11.54
Corki,19,11,14.263157894736842,9.894736842105264,20.473684210526315,15125.684210526317,31898.894736842107,57.89,,,,,,,,,,,,,,,,0.63,3.51,1634.40930102945,776.3478133685378,19.72,,1623.1252136619325,1583.934983934984,표식 + 점멸,-11.54
Caitlyn,33,19,11.757575757575758,9.848484848484848,21.90909090909091,14176.242424242424,31262.21212121212,57.58,,,,,,,,,,,,,,,,1.1,3.42,1589.3117372040663,761.7827023656056,18.931818181818183,605.5084745762712,1674.5797204034684,1464.8106126723687,유체화 + 점멸,3.48
Heimerdinger,7,4,8.714285714285714,7.285714285714286,20.571428571428573,11377.285714285714,26997.714285714286,57.14,,,,,,,,,,,,,,,,0.23,4.02,1559.136133846942,703.101617077801,16.405714285714286,,1856.5676368571858,1357.407788996497,탈진 + 점멸,
Samira,21,12,15.333333333333334,12.238095238095235,18.761904761904763,15118.714285714286,33914.09523809524,57.14,,,,,,,,,,,,,,,,0.7,2.79,1730.516140989434,800.5097518659719,19.037142857142857,,1834.561438447751,1395.0300269206875,표식 + 점멸,21.43
Volibear,7,4,5.285714285714286,7.142857142857143,16.428571428571427,10810.285714285714,19372.571428571428,57.14,,,,,,,,,,,,,,,,0.23,3.04,940.6497804597691,662.362860439079,17.21,169.91525423728814,1273.9750633981403,623.6898167873882,표식 + 점멸,
Rammus,7,4,5.285714285714286,11.285714285714286,30.714285714285715,11749.57142857143,19107.14285714286,57.14,,,,,,,,,,,,,,,,0.23,3.19,1010.230217062307,628.0837043961334,18.881428571428575,,1041.5685937634223,793.2106598984772,표식 + 점멸,
Rakan,7,4,2.571428571428572,9.142857142857142,32.285714285714285,10314.714285714286,10191.857142857143,57.14,,,,,,,,,,,,,,,,0.23,3.81,589.7433539929672,600.3273927102501,17.257142857142856,,613.9272106162134,550.8391138957261,표식 + 점멸,
Blitzcrank,35,20,5.342857142857143,9.428571428571429,26.82857142857143,11776.6,18420.657142857144,57.14,,,,,,,,,,,,,,,,1.17,3.41,952.3193870979995,624.5519788447382,18.968857142857143,,1014.7461996621921,729.1444904395821,표식 + 점멸,-30.3
Ahri,30,17,9.8,10.433333333333334,24.966666666666665,13313.166666666666,29192.7,56.67,,,,,,,,,,,,,,,,1.0,3.33,1472.545427806824,684.3611697015497,19.737000000000002,,1519.4878978908864,1213.3717210492644,표식 + 점멸,-1.59
Urgot,9,5,8.0,9.444444444444445,15.22222222222222,11019.555555555557,19683.555555555555,55.56,,,,,,,,,,,,,,,,0.3,2.46,1200.7241749552131,709.0014044923348,15.416666666666666,,1386.8773787853713,532.9234209055338,표식 + 점멸,16.67
Cassiopeia,9,5,7.111111111111111,9.77777777777778,26.11111111111111,12027.0,27320.666666666668,55.56,,,,,,,,,,,,,,,,0.3,3.4,1477.4658332396518,667.9911868275785,18.06888888888889,,1598.5796290844864,1072.2139117427075,유체화 + 점멸,-33.33
Varus,36,20,11.583333333333334,8.416666666666666,23.5,13620.75,31907.33333333333,55.56,,,,,,,,,,,,,,,,1.2,4.17,1727.9708268404274,754.9083820892401,18.200000000000003,,1824.2494754911309,1468.3728036669213,유체화 + 점멸,-1.45
Thresh,27,15,5.851851851851852,9.851851851851851,29.74074074074074,11615.074074074077,17642.48148148148,55.56,,,,,,,,,,,,,,,,0.9,3.61,952.8418090285429,641.4647296191733,18.16074074074074,,985.2264523270923,895.0,표식 + 점멸,0.0
Fiora,9,5,12.77777777777778,11.88888888888889,20.88888888888889,14811.333333333334,28449.0,55.56,,,,,,,,,,,,,,,,0.3,2.83,1443.9112520926844,749.5776071765868,19.94666666666667,,1404.2999193765118,1532.7574967405476,표식 + 점멸,66.67
Morgana,20,11,7.65,7.9,29.45,12492.8,25383.25,55.0,,,,,,,,,,,,,,,,0.67,4.7,1310.48770197191,684.9685017710937,18.533,,1454.255652719228,1079.1581968193232,표식 + 점멸,-7.14
Ekko,11,6,13.545454545454543,12.727272727272728,23.09090909090909,14645.90909090909,34385.09090909091,54.55,,,,,,,,,,,,,,,,0.37,2.88,1589.8999692761454,693.5149724163549,21.123636363636365,,1634.0860908839525,1539.1417425227567,표식 + 점멸,-7.14
AurelionSol,22,12,12.045454545454543,10.272727272727272,27.772727272727277,14196.09090909091,31071.36363636364,54.55,,,,,,,,,,,,,,,,0.73,3.88,1534.3489207359953,735.5307064482644,19.427272727272726,,1663.3925606110927,1249.2887409200969,유체화 + 점멸,24.76
Nami,11,6,2.8181818181818183,7.636363636363637,40.81818181818182,11822.09090909091,13141.0,54.55,,,,,,,,,,,,,,,,0.37,5.71,648.5871799305428,604.4411231303462,19.548181818181817,,698.1748369450873,474.26736250501807,탈진 + 점멸,-7.14
Vex,11,6,9.090909090909092,9.545454545454543,23.0,12742.90909090909,29179.36363636364,54.55,,,,,,,,,,,,,,,,0.37,3.36,1568.7339337319163,686.4288463756501,18.597272727272728,,1582.3260631168516,1514.9641355429137,표식 + 점멸,-7.14
XinZhao,11,6,7.545454545454546,11.363636363636363,20.818181818181817,11394.272727272728,21958.18181818182,54.55,,,,,,,,,,,,,,,,0.37,2.5,1325.4312541691545,707.4199351657879,16.136363636363637,,1351.8524200352842,1385.5081688945472,표식 + 점멸,-7.14
Tristana,24,13,13.833333333333334,10.875,20.08333333333333,15053.041666666666,37029.125,54.17,,,,,,,,,,,,,,,,0.8,3.12,1834.1875841178005,787.5373751655934,19.28375,,1979.0946030423006,1633.7305108378755,정화 + 점멸,12.5
Nautilus,23,12,4.434782608695652,10.565217391304348,28.869565217391305,11184.08695652174,17316.695652173912,52.17,,,,,,,,,,,,,,,,0.77,3.15,941.1013302123797,659.0504482597045,17.405652173913044,419.774011299435,1017.6289061329657,893.4557802129957,표식 + 점멸,-13.39
Alistar,27,14,3.740740740740741,11.62962962962963,34.333333333333336,12305.888888888889,15720.25925925926,51.85,,,,,,,,,,,,,,,,0.9,3.27,756.2591631157671,619.1758167540746,20.023703703703703,,806.8666543974807,578.6669250145321,표식 + 점멸,5.56
Sylas,27,14,10.814814814814817,11.555555555555555,21.074074074074076,12149.148148148148,25242.03703703704,51.85,,,,,,,,,,,,,,,,0.9,2.76,1429.0387905579937,697.5409715048156,17.536666666666665,,1485.4646627489728,1240.0742323698123,표식 + 점멸,-11.11
Pyke,27,14,15.25925925925926,9.962962962962964,18.074074074074076,13906.74074074074,24196.74074074074,51.85,,,,,,,,,,,,,,,,0.9,3.35,1216.5848848552125,722.0783658683403,19.312962962962963,,1292.773616815656,1099.3305439330545,표식 + 점멸,5.56
Senna,35,18,8.17142857142857,7.285714285714286,33.77142857142857,13202.771428571428,26604.571428571428,51.43,,,,,,,,,,,,,,,,1.17,5.76,1411.8189646047956,744.7587718233855,17.76142857142857,0.0,1495.4446533837602,1544.392975663717,유체화 + 점멸,-8.71
Kaisa,37,19,13.18918918918919,8.18918918918919,19.08108108108108,14399.081081081082,33790.24324324324,51.35,,,,,,,,,,,,,,,,1.23,3.94,1666.6001041058269,767.3397156793679,18.95027027027027,442.3728813559322,1892.0704266990772,1076.4387495857727,유체화 + 점멸,10.33
Jayce,37,19,12.81081081081081,8.945945945945946,22.91891891891892,13647.945945945949,33788.02702702703,51.35,,,,,,,,,,,,,,,,1.23,3.99,1865.6354441166477,782.762394451686,17.567027027027027,,2000.9552350627457,1703.4165338998055,표식 + 점멸,-2.0
Jhin,51,26,13.96078431372549,8.196078431372548,21.94117647058824,14605.72549019608,30228.156862745094,50.98,,,,,,,,,,,,,,,,1.7,4.38,1587.8064913293201,775.7794265392669,18.929411764705883,,1609.3538167254467,1516.0294687863511,유체화 + 점멸,-10.54
Lux,32,16,8.09375,6.625,27.96875,12666.9375,22721.4375,50.0,,,,,,,,,,,,,,,,1.07,5.44,1196.369076878158,690.0066451207128,18.564375,,1260.7295418376748,1073.0643776824033,총명 + 점멸,29.09
