champion,games,wins,avg_kills,avg_deaths,avg_assists,avg_gold,avg_damage,winrate,title,hp,hpperlevel,mp,mpperlevel,armor,armorperlevel,spellblock,spellblockperlevel,attackdamage,attackdamageperlevel,attackspeed,attackspeedperlevel,movespeed,attackrange,pickrate,kda,avg_dpm,avg_gpm,avg_game_min,dpm_early,dpm_late,dpm_mid,best_spell_combo,delta_winrate
Lillia,10,5,9.7,11.3,23.8,12876.3,30734.3,50.0,,,,,,,,,,,,,,,,0.33,2.96,1590.584048086308,690.5962127630758,18.609,,1784.315602351976,1164.17273412001,표식 + 점멸,23.81
Kennen,22,11,9.409090909090908,11.409090909090908,22.954545454545453,12803.181818181818,30060.5,50.0,,,,,,,,,,,,,,,,0.73,2.84,1501.2803686122468,656.2623566372228,19.486363636363635,,1587.384783627558,1157.7060931899641,표식 + 점멸,31.43
Xayah,14,7,11.0,8.785714285714286,20.0,13800.857142857143,29567.571428571428,50.0,,,,,,,,,,,,,,,,0.47,3.53,1546.6582162526752,750.3814770578399,18.431428571428572,,1763.5853327297418,656.165858912224,유체화 + 점멸,-46.67
Swain,18,9,7.166666666666667,9.77777777777778,26.72222222222222,12289.166666666666,25395.88888888889,50.0,,,,,,,,,,,,,,,,0.6,3.47,1314.424266469322,654.8892863719703,18.79111111111111,,1442.4171299155857,1119.9811300974945,표식 + 점멸,25.0
Nilah,4,2,16.5,12.0,16.25,15463.0,29028.75,50.0,,,,,,,,,,,,,,,,0.13,2.73,1550.4563290589417,833.3631778535249,18.59,,1561.5250134480907,,표식 + 점멸,
Kalista,4,2,8.0,10.0,19.75,12046.75,23097.0,50.0,,,,,,,,,,,,,,,,0.13,2.78,1138.4525902855153,775.6617544916895,16.46,211.4406779661017,1447.5267800882166,,점멸 + 정화,
Nasus,6,3,10.333333333333334,11.666666666666666,22.166666666666668,13888.166666666666,25301.5,50.0,,,,,,,,,,,,,,,,0.2,2.79,1289.1584543984375,708.32928371544,19.748333333333335,,1317.5721316221172,1027.5235531628534,유체화 + 점멸,
Akshan,14,7,15.571428571428571,9.928571428571429,19.285714285714285,15832.57142857143,34420.0,50.0,,,,,,,,,,,,,,,,0.47,3.51,1715.811210875808,794.50673536227,19.99642857142857,,1659.7312037397742,2401.1612903225805,표식 + 점멸,15.56
Darius,6,3,10.666666666666666,11.333333333333334,16.833333333333332,12734.666666666666,29834.33333333333,50.0,,,,,,,,,,,,,,,,0.2,2.43,1541.4926955611047,686.0113822757648,18.419999999999998,,1655.5086237240407,1498.892843020957,유체화 + 점멸,
Diana,14,7,10.928571428571429,13.785714285714286,24.071428571428573,14165.142857142857,32970.5,50.0,,,,,,,,,,,,,,,,0.47,2.54,1621.717989728312,701.7167271363893,20.395714285714288,,1635.6600799208124,1208.14408770556,표식 + 점멸,15.56
Briar,6,3,9.833333333333334,12.166666666666666,25.166666666666668,13118.333333333334,25814.666666666668,50.0,,,,,,,,,,,,,,,,0.2,2.88,1378.554800412825,700.879294362779,18.726666666666663,,1382.8861493836114,1366.2390276839974,표식 + 점멸,
Gangplank,18,9,13.666666666666666,10.333333333333334,20.27777777777778,14560.555555555557,35231.166666666664,50.0,,,,,,,,,,,,,,,,0.6,3.28,1768.674399126057,745.2437597418253,19.58277777777778,,1898.3041011091047,1072.123789274746,표식 + 점멸,0.0
Gragas,20,10,7.3,9.15,27.45,12804.15,26953.85,50.0,,,,,,,,,,,,,,,,0.67,3.8,1350.3697342055425,658.8447861920935,19.6295,,1441.2469944995223,1140.7057765790066,표식 + 점멸,0.0
Ashe,39,19,8.820512820512821,9.076923076923077,24.743589743589745,12768.46153846154,27801.358974358973,48.72,,,,,,,,,,,,,,,,1.3,3.7,1431.2039190467335,709.4508523324339,18.164358974358972,398.6559139784946,1691.0289257006514,1127.986348122867,유체화 + 점멸,1.85
Zed,39,19,15.512820512820513,10.282051282051285,15.538461538461538,13149.076923076924,31397.89743589744,48.72,,,,,,,,,,,,,,,,1.3,3.02,1707.7100130041874,757.6565606325619,17.830000000000002,1180.7909604519773,1814.9483040087068,1559.0091356289531,표식 + 점멸,-10.19
Velkoz,25,12,7.84,8.44,23.12,13089.28,29404.96,48.0,,,,,,,,,,,,,,,,0.83,3.67,1453.0045336959292,672.5068959299732,19.7464,,1529.5586073856327,1186.7571281346616,탈진 + 점멸,39.71
Syndra,23,11,10.130434782608695,8.304347826086957,20.217391304347824,12201.173913043478,28482.82608695652,47.83,,,,,,,,,,,,,,,,0.77,3.65,1542.7495295013005,705.8212120136853,17.36695652173913,,1817.9032916213273,1143.6598329536826,유체화 + 점멸,33.93
Ambessa,21,10,10.38095238095238,10.61904761904762,17.428571428571427,13077.142857142857,27325.571428571428,47.62,,,,,,,,,,,,,,,,0.7,2.62,1437.48499323272,710.7186640556412,18.515714285714285,,1575.6229825693995,1084.5122105529545,표식 + 점멸,35.71
Vayne,17,8,11.941176470588236,9.176470588235292,17.058823529411764,13361.882352941177,28032.647058823528,47.06,,,,,,,,,,,,,,,,0.57,3.16,1547.2910729832095,758.6179218134663,17.56235294117647,,1756.458729884063,1046.4688427299702,유체화 + 점멸,4.55
Lissandra,17,8,8.294117647058824,9.882352941176473,22.294117647058822,11139.176470588236,22553.058823529413,47.06,,,,,,,,,,,,,,,,0.57,3.1,1329.6402427275757,715.7727127618955,15.976470588235296,46.610169491525426,1461.9926580838633,1325.7022286693923,표식 + 점멸,-21.21
Malzahar,15,7,7.266666666666667,8.266666666666667,21.466666666666665,12607.666666666666,22785.866666666665,46.67,,,,,,,,,,,,,,,,0.5,3.48,1268.631337854986,709.5472900319824,18.03666666666667,,1254.195163381163,1306.8317677198977,유체화 + 점멸,50.0
Aurora,28,13,12.392857142857142,10.678571428571429,22.071428571428573,13474.107142857143,37675.67857142857,46.43,,,,,,,,,,,,,,,,0.93,3.23,1861.3005984670633,706.6280119954165,19.004285714285714,,2110.4877880343456,1413.3865520417562,표식 + 점멸,-19.3
Rengar,11,5,11.909090909090908,16.181818181818183,19.454545454545453,13982.454545454546,31165.454545454544,45.45,,,,,,,,,,,,,,,,0.37,1.94,1470.3434827207466,677.0034760707235,20.64090909090909,,1537.5677842221905,1118.0240320427235,표식 + 점멸,7.14
Riven,9,4,13.11111111111111,9.666666666666666,18.11111111111111,13969.222222222224,30516.88888888889,44.44,,,,,,,,,,,,,,,,0.3,3.23,1639.2761016170282,742.056923549727,19.23111111111111,,1566.855080359575,1698.7423780487804,표식 + 점멸,-66.67
Katarina,9,4,10.88888888888889,10.666666666666666,17.77777777777778,13352.333333333334,27247.88888888889,44.44,,,,,,,,,,,,,,,,0.3,2.69,1436.9313707682736,705.6088118249384,19.06222222222222,,1493.5434516523867,1224.1674828599412,표식 + 점멸,-16.67
Orianna,25,11,8.72,7.04,26.4,12195.0,23858.96,44.0,,,,,,,,,,,,,,,,0.83,4.99,1325.001509768042,732.6432663006582,17.1728,408.2324455205811,1401.0394434127004,1386.7587705681467,유체화 + 점멸,8.82
Amumu,16,7,5.6875,12.3125,25.875,11732.75,18250.5,43.75,,,,,,,,,,,,,,,,0.53,2.56,925.9825107396427,626.4839205626328,18.88,,1028.3676637160715,735.7714644482812,표식 + 점멸,-34.55
Yone,37,16,10.702702702702704,12.216216216216216,18.67567567567568,13288.378378378378,29359.702702702703,43.24,,,,,,,,,,,,,,,,1.23,2.4,1555.2981017355585,732.3550160450457,18.07891891891892,,1725.290282969464,1136.734693877551,표식 + 점멸,-2.33
Nunu,14,6,7.5,11.571428571428571,29.071428571428573,12066.5,22115.071428571428,42.86,,,,,,,,,,,,,,,,0.47,3.16,1170.8645966378226,668.3363845421736,17.982142857142858,,1324.8704361497698,1025.8810297425644,표식 + 점멸,-4.44
Nocturne,7,3,16.857142857142858,13.285714285714286,19.857142857142858,15187.142857142857,37498.71428571428,42.86,,,,,,,,,,,,,,,,0.23,2.76,1832.1421059183806,753.3540970994137,20.368571428571432,,1804.3712482684316,2217.642405063291,표식 + 점멸,
Kayle,14,6,8.571428571428571,8.214285714285714,19.714285714285715,13402.5,28233.5,42.86,,,,,,,,,,,,,,,,0.47,3.44,1299.9717590533878,747.4237380506285,18.24357142857143,182.4858757062147,1797.0735083296258,611.8013631937682,유체화 + 점멸,-4.44
Sett,14,6,7.142857142857143,11.714285714285714,23.785714285714285,12450.214285714286,26282.0,42.86,,,,,,,,,,,,,,,,0.47,2.64,1387.0796766889162,668.9580406063966,18.749285714285715,,1429.8830202056008,1229.3398533007335,표식 + 점멸,26.67
Teemo,21,9,6.809523809523809,8.428571428571429,18.476190476190474,12031.619047619048,24594.95238095238,42.86,,,,,,,,,,,,,,,,0.7,3.0,1202.1900091651703,634.3843618792836,18.878095238095238,,1405.6970447160763,849.2700231955246,점화 + 점멸,-21.43
Veigar,21,9,8.476190476190476,8.428571428571429,20.285714285714285,12227.619047619048,22571.47619047619,42.86,,,,,,,,,,,,,,,,0.7,3.41,1235.4658619187608,695.9505217666638,17.801904761904762,,1277.608105131782,1241.9148097022282,표식 + 점멸,-21.43
JarvanIV,21,9,8.761904761904763,11.095238095238097,30.80952380952381,12805.809523809525,23496.04761904762,42.86,,,,,,,,,,,,,,,,0.7,3.57,1288.6255304845592,727.3332160233571,17.774761904761903,,1355.8306763448886,1194.2766093052899,표식 + 점멸,0.0
Soraka,14,6,2.357142857142857,5.142857142857143,29.857142857142858,9944.42857142857,5772.214285714285,42.86,,,,,,,,,,,,,,,,0.47,6.26,358.23534665134656,617.4240816876516,16.444285714285716,,345.89512210513027,362.32752613240416,탈진 + 점멸,-4.44
Qiyana,7,3,13.571428571428571,11.285714285714286,13.285714285714286,13162.0,31289.714285714286,42.86,,,,,,,,,,,,,,,,0.23,2.38,1620.4326894611393,699.224375740548,18.849999999999998,,1729.7219558964523,1396.6726943942135,표식 + 점멸,
MissFortune,40,17,11.275,9.125,20.75,13562.3,27897.55,42.5,,,,,,,,,,,,,,,,1.33,3.51,1403.9285334963783,732.0060667287455,18.533250000000002,0.0,1595.0647833638166,884.1408195607878,유체화 + 점멸,10.71
Taliyah,19,8,8.578947368421053,10.473684210526317,25.789473684210527,13244.421052631578,31273.052631578947,42.11,,,,,,,,,,,,,,,,0.63,3.28,1577.1795366276099,701.855488670681,19.03684210526316,605.3763440860215,1692.0595219249647,1364.7994303346786,유체화 + 점멸,-12.82
TwistedFate,31,13,8.580645161290322,9.67741935483871,24.64516129032258,13150.32258064516,28559.25806451613,41.94,,,,,,,,,,,,,,,,1.03,3.43,1511.593516626921,715.7726075714132,18.529354838709676,,1615.3859304214034,1215.6035697510567,유체화 + 점멸,-2.86
Viego,24,10,13.708333333333334,10.875,15.875,13808.791666666666,28515.08333333333,41.67,,,,,,,,,,,,,,,,0.8,2.72,1507.027856383905,767.3178185511782,18.279999999999998,958.7570621468926,1638.09083781362,1223.4748841287737,표식 + 점멸,12.5
Brand,24,10,9.833333333333334,10.75,24.95833333333333,14493.25,36756.958333333336,41.67,,,,,,,,,,,,,,,,0.8,3.24,1720.1443623534726,684.8106265820285,21.178333333333335,,1749.7869971956413,1574.459295261239,표식 + 점멸,-43.75
Aatrox,24,10,9.916666666666666,9.958333333333334,19.541666666666668,12893.75,28013.416666666668,41.67,,,,,,,,,,,,,,,,0.8,2.96,1453.4676478314352,698.4884716523952,18.607499999999998,,1586.2095327707373,1247.7040097661752,표식 + 점멸,50.0
Akali,17,7,14.411764705882351,11.0,17.058823529411764,13008.176470588236,29259.70588235294,41.18,,,,,,,,,,,,,,,,0.57,2.86,1623.3145374195592,745.8777272996565,17.654705882352943,,1745.4540979571748,1472.7366467312847,표식 + 점멸,-12.12
Khazix,22,9,13.863636363636363,10.681818181818182,14.454545454545457,13405.818181818182,31979.86363636364,40.91,,,,,,,,,,,,,,,,0.73,2.65,1607.261610686419,716.3646388841764,18.74318181818182,,1798.4462858833976,1287.6024177300203,표식 + 점멸,-18.1
Ivern,10,4,3.8,5.5,35.1,11700.7,11467.6,40.0,,,,,,,,,,,,,,,,0.33,7.07,605.618788113343,617.0683002645085,19.134,,572.7855909203059,746.6119096509241,탈진 + 점멸,-57.14
Zyra,10,4,5.5,8.4,24.9,11606.6,25237.9,40.0,,,,,,,,,,,,,,,,0.33,3.62,1337.234841092513,651.217614619167,17.801,,1523.9386716485217,694.3810359964881,탈진 + 점멸,38.1
Smolder,30,12,10.866666666666667,9.666666666666666,26.0,14687.733333333334,33426.63333333333,40.0,,,,,,,,,,,,,,,,1.0,3.81,1604.4771605320682,718.5261869209297,20.484666666666666,,1619.9278768094891,1867.5840978593271,유체화 + 점멸,6.35
Gwen,10,4,10.7,11.2,14.8,12428.1,25481.9,40.0,,,,,,,,,,,,,,,,0.33,2.28,1417.1987203214037,735.5352688626012,17.11,,1624.7794772193902,1137.0713233747106,표식 + 점멸,38.1
Annie,25,10,7.32,10.2,23.12,11229.4,23255.44,40.0,,,,,,,,,,,,,,,,0.83,2.98,1336.5565056663554,669.8140610993373,16.9284,,1430.4089954281476,1189.4059704492913,표식 + 점멸,33.09
Bard,10,4,8.7,8.2,31.5,12748.1,21400.6,40.0,,,,,,,,,,,,,,,,0.33,4.9,1103.3826259174552,683.6183308296052,18.685,,1182.7847403938852,1014.7009368244054,표식 + 점멸,-9.52
Naafiri,5,2,11.6,11.4,14.4,12693.6,27237.6,40.0,,,,,,,,,,,,,,,,0.17,2.28,1519.6433520570772,765.5463825272454,16.792,,2044.3000455996353,1160.224438902743,표식 + 점멸,
Ornn,10,4,4.7,9.8,24.5,12078.8,19772.6,40.0,,,,,,,,,,,,,,,,0.33,2.98,1003.8330791154864,634.5040970527144,19.069,,1110.2400217583463,789.6148555708392,표식 + 점멸,-57.14
Azir,23,9,9.695652173913045,13.652173913043478,21.26086956521739,14110.695652173914,30100.0,39.13,,,,,,,,,,,,,,,,0.77,2.27,1415.6569003764175,676.5109742703935,20.975652173913044,,1448.1846882399366,1206.4589665653496,표식 + 점멸,5.36
Graves,18,7,19.22222222222222,12.833333333333334,16.833333333333332,16621.722222222223,33298.22222222222,38.89,,,,,,,,,,,,,,,,0.6,2.81,1673.4719612070528,847.5134614355288,19.71611111111111,,1679.4069740384937,1741.620421753607,표식 + 점멸,-8.33
Chogath,18,7,8.444444444444445,10.11111111111111,21.61111111111111,11416.166666666666,22269.222222222223,38.89,,,,,,,,,,,,,,,,0.6,2.97,1267.414524346658,670.6051717818541,17.04222222222222,,1510.141871165644,874.1337138198124,표식 + 점멸,41.67
Seraphine,18,7,6.388888888888889,10.055555555555555,37.55555555555556,12728.444444444443,23894.277777777777,38.89,,,,,,,,,,,,,,,,0.6,4.37,1219.951086288064,659.3341887925245,19.394444444444446,,1234.6676112882276,1145.164410058027,탈진 + 점멸,16.67
Kindred,13,5,7.769230769230769,8.23076923076923,16.46153846153846,11826.615384615385,19461.615384615383,38.46,,,,,,,,,,,,,,,,0.43,2.94,1117.9178329290892,751.567264538641,16.27769230769231,556.1020036429873,1160.9601688208916,1356.461086637298,유체화 + 점멸,-19.44
Twitch,16,6,12.8125,10.625,21.875,14500.5625,34955.1875,37.5,,,,,,,,,,,,,,,,0.53,3.26,1762.002755471335,757.416737625045,19.225625,,1879.0803456973906,1594.177561568866,유체화 + 점멸,-25.45
Sejuani,8,3,6.25,10.875,27.625,12047.75,26217.5,37.5,,,,,,,,,,,,,,,,0.27,3.11,1350.1468646585415,659.5434951091217,18.37875,,1478.1405727036074,874.7217806041335,표식 + 점멸,-6.67
LeeSin,35,13,11.914285714285716,10.685714285714283,21.285714285714285,12940.285714285714,27537.14285714286,37.14,,,,,,,,,,,,,,,,1.17,3.11,1477.6985255469403,731.0589486799544,17.906000000000002,,1622.2883029886636,1293.5880708294503,표식 + 점멸,-27.65
Janna,22,8,2.227272727272727,6.818181818181818,36.27272727272727,11540.772727272728,9971.0,36.36,,,,,,,,,,,,,,,,0.73,5.65,527.1542367109907,610.9629225898723,19.078636363636363,,511.6370106761566,596.380672423296,탈진 + 점멸,-53.33
Anivia,14,5,7.285714285714286,7.714285714285714,22.142857142857142,12791.642857142857,19973.64285714286,35.71,,,,,,,,,,,,,,,,0.47,3.81,1042.2469492823298,686.4875567980974,18.580714285714286,,1138.5001119319452,689.1517128874387,총명 + 점멸,6.67
FiddleSticks,14,5,11.857142857142858,12.0,23.0,13552.92857142857,34402.357142857145,35.71,,,,,,,,,,,,,,,,0.47,2.9,1690.8312893003629,687.8518777946317,19.814285714285713,,1772.0350354081252,680.8791208791209,표식 + 점멸,-24.44
Garen,14,5,11.714285714285714,9.642857142857142,18.214285714285715,12959.92857142857,28452.0,35.71,,,,,,,,,,,,,,,,0.47,3.1,1447.2969076852416,693.9259526460776,18.518571428571427,,1630.5489143693583,1181.126864297551,표식 + 점멸,6.67
Leblanc,34,12,12.764705882352942,9.676470588235292,18.08823529411765,12171.617647058823,27870.617647058825,35.29,,,,,,,,,,,,,,,,1.13,3.19,1598.1626151227176,733.2356373393601,16.906470588235294,0.0,1686.7973381180584,1543.544742392287,표식 + 점멸,-11.86
KSante,20,7,7.7,11.1,22.7,12253.45,23247.65,35.0,,,,,,,,,,,,,,,,0.67,2.74,1225.5255048350316,665.6502622055265,18.604499999999998,,1285.1891224580775,1120.5144135188868,표식 + 점멸,21.43
Malphite,38,13,9.078947368421051,11.657894736842104,22.73684210526316,12392.28947368421,25595.763157894737,34.21,,,,,,,,,,,,,,,,1.27,2.73,1303.2390074595892,656.0515791755876,18.94236842105263,93.27956989247312,1385.4877133439934,1193.2771481158577,표식 + 점멸,10.9
Ryze,24,8,10.708333333333334,11.291666666666666,23.70833333333333,14458.291666666666,35050.666666666664,33.33,,,,,,,,,,,,,,,,0.8,3.05,1655.3747428634645,708.4221633235665,20.376666666666665,,1773.1991814461117,1246.2022745735176,유체화 + 점멸,6.25
Udyr,6,2,8.166666666666666,13.0,25.33333333333333,13077.666666666666,35487.333333333336,33.33,,,,,,,,,,,,,,,,0.2,2.58,1784.0341721097936,669.4267230288473,19.531666666666666,,1859.7287624788094,1403.9963669391464,유체화 + 점멸,
Singed,12,4,8.666666666666666,15.583333333333334,30.166666666666668,14166.166666666666,30272.916666666668,33.33,,,,,,,,,,,,,,,,0.4,2.49,1435.152748583927,680.7478506228962,20.796666666666667,,1451.8537546022776,1511.3266583229035,표식 + 점멸,62.5
Kled,3,1,8.333333333333334,10.666666666666666,21.33333333333333,11226.0,27444.33333333333,33.33,,,,,,,,,,,,,,,,0.1,2.78,1635.944202318038,684.2127166496002,16.456666666666667,,2164.2430819316332,1371.881060116354,표식 + 점멸,
Olaf,3,1,13.333333333333334,13.0,22.0,14134.666666666666,30706.0,33.33,,,,,,,,,,,,,,,,0.1,2.72,1511.613170930406,716.2925507530887,19.486666666666665,,1575.7440985289086,,표식 + 점멸,
Ezreal,61,20,10.704918032786884,8.967213114754099,22.57377049180328,13902.032786885246,36362.91803278688,32.79,,,,,,,,,,,,,,,,2.03,3.71,1818.8360421401699,711.006115772216,19.686393442622954,,1869.6479418931408,1661.0297518113148,정화 + 점멸,-24.69
Lucian,31,10,14.225806451612904,11.129032258064516,18.516129032258064,15036.064516129032,32811.54838709677,32.26,,,,,,,,,,,,,,,,1.03,2.94,1659.2128756726067,765.694839798362,19.760322580645163,,1678.1755587327864,1544.3402049129736,정화 + 점멸,26.19
Yunara,25,8,9.2,10.76,19.24,13018.0,28915.44,32.0,,,,,,,,,,,,,,,,0.83,2.64,1557.2337380404194,722.4751816470452,18.2276,,1627.9830454254638,1392.5406478838277,유체화 + 점멸,26.47
Hwei,19,6,10.210526315789474,8.894736842105264,26.210526315789476,13905.315789473683,29789.0,31.58,,,,,,,,,,,,,,,,0.63,4.09,1400.4647789891164,684.6772206588093,20.278947368421054,,1560.3843355965082,924.3228602383532,유체화 + 점멸,2.56
Zac,13,4,5.6923076923076925,12.307692307692308,27.153846153846157,12357.153846153846,24651.46153846154,30.77,,,,,,,,,,,,,,,,0.43,2.67,1185.725005398435,627.3703819834425,19.73846153846154,,1315.0604859205043,1031.4734380220514,표식 + 점멸,-8.33
Ziggs,20,6,8.75,9.35,28.4,14216.35,32734.05,30.0,,,,,,,,,,,,,,,,0.67,3.97,1526.7647079297453,678.9736332021942,20.86,,1564.6331473042858,1636.719337848006,총명 + 점멸,4.76
Karma,30,9,6.066666666666666,8.2,26.7,11685.633333333331,18430.3,30.0,,,,,,,,,,,,,,,,1.0,4.0,993.317300264858,651.8003040155013,18.038,,1064.6151065320048,829.2338914256723,탈진 + 점멸,-11.11
Zilean,21,6,4.809523809523809,7.095238095238095,31.33333333333333,12252.761904761905,17237.904761904763,28.57,,,,,,,,,,,,,,,,0.7,5.09,876.432460316303,638.3059793306759,19.32,,859.6257635964652,1052.7445255474452,탈진 + 점멸,0.0
Illaoi,4,1,5.5,10.75,13.25,10847.0,17082.25,25.0,,,,,,,,,,,,,,,,0.13,1.74,953.6759566811495,609.1649994983727,17.755,,1048.7173666288309,820.6525769373378,표식 + 점멸,
Gnar,9,2,8.11111111111111,11.555555555555555,20.22222222222222,12635.888888888889,29700.666666666668,22.22,,,,,,,,,,,,,,,,0.3,2.45,1535.744035199824,673.9179494243713,18.814444444444444,,1683.5234114896934,1052.6633522727273,표식 + 점멸,-33.33
Jax,14,3,10.142857142857142,11.571428571428571,17.285714285714285,12113.57142857143,24248.0,21.43,,,,,,,,,,,,,,,,0.47,2.37,1325.6664073655593,737.2783686230583,16.832857142857144,42.37288135593221,1477.1479382016228,1378.8230884557722,표식 + 점멸,60.0
Evelynn,4,0,16.0,10.5,15.5,13368.25,32763.75,0.0,,,,,,,,,,,,,,,,0.13,3.0,1667.544595777891,712.3808863162653,18.5925,,1877.7760076469651,1136.8103448275863,점멸 + 표식,
Quinn,5,0,7.8,11.2,16.4,12924.6,20305.0,0.0,,,,,,,,,,,,,,,,0.17,2.16,1057.5137939269903,691.3324994339648,18.714,,1118.3961555789158,1002.6315789473684,표식 + 점멸,
Shyvana,2,0,8.0,11.0,14.0,12780.5,21606.0,0.0,,,,,,,,,,,,,,,,0.07,2.0,1164.5324789899116,676.649069941968,19.035,,1010.2337891486545,1318.8311688311687,점멸 + 유체화,
