item,games,wins,winrate
포로 간식,2720,1399,51.43
마법사의 신발,844,409,48.46
헤르메스의 발걸음,647,334,51.62
그림자불꽃,517,264,51.06
명석함의 아이오니아 장화,460,216,46.96
리안드리의 고통,450,221,49.11
광전사의 군화,419,213,50.84
루덴의 동반자,409,210,51.34
무한의 대검,401,211,52.62
악의,338,156,46.15
라바돈의 죽음모자,299,155,51.84
폭풍 쇄도,299,149,49.83
징수의 총,294,140,47.62
쓸데없이 큰 지팡이,272,127,46.69
강철심장,255,131,51.37
끝없는 절망,247,138,55.87
몰락한 왕의 검,230,107,46.52
갈라진 하늘,225,122,54.22
판금 장화,222,113,50.9
롱소드,211,88,41.71
충전형 물약,205,111,54.15
종말의 겨울,203,121,59.61
무라마나,202,97,48.02
어둠불꽃 횃불,194,90,46.39
윤 탈 야생화살,193,104,53.89
오만,183,87,47.54
존야의 모래시계,183,93,50.82
삼위일체,181,77,42.54
월식,174,91,52.3
증폭의 고서,173,82,47.4
도미닉 경의 인사,155,88,56.77
고속 연사포,149,69,46.31
망각의 구,147,58,39.46
대천사의 포옹,145,73,50.34
공허의 지팡이,144,61,42.36
라일라이의 수정홀,141,69,48.94
영겁의 지팡이,140,66,47.14
가시 갑옷,139,72,51.8
죽음의 무도,134,72,53.73
쇼진의 창,132,52,39.39
장화,129,69,53.49
피바라기,127,60,47.24
여신의 눈물,124,64,51.61
거인의 허리띠,123,67,54.47
신속의 장화,122,61,50.0
루비 수정,120,59,49.17
워모그의 갑옷,118,57,48.31
곡괭이,116,50,43.1
세릴다의 원한,114,46,40.35
정령의 형상,114,67,58.77
루난의 허리케인,113,62,54.87
원칙의 원형낫,107,54,50.47
마법공학 교류 발전기,107,52,48.6
월석 재생기,101,54,53.47
크라켄 학살자,93,47,50.54
역병의 보석,90,46,51.11
불멸의 철갑궁,89,52,58.43
균열 생성기,88,48,54.55
지평선의 초점,85,45,52.94
나보리 명멸검,83,40,48.19
모렐로노미콘,80,38,47.5
칠흑의 양날 도끼,79,42,53.16
해신 작쇼,76,40,52.63
민첩성의 망토,76,39,51.32
마법공학 로켓 벨트,75,38,50.67
최후의 속삭임,72,41,56.94
콜필드의 전투 망치,72,42,58.33
리치베인,71,32,45.07
흡혈의 낫,70,33,47.14
점화석,68,38,55.88
마법무효화의 망토,68,42,61.76
천 갑옷,67,33,49.25
마법사의 최후,66,36,54.55
B.F. 대검,66,32,48.48
땅굴 채굴기,65,28,43.08
방출의 마법봉,64,31,48.44
우주의 추진력,64,34,53.12
구인수의 격노검,63,30,47.62
불타는 향로,63,37,58.73
필멸자의 운명,61,25,40.98
구원,61,36,59.02
란두인의 예언,61,20,32.79
수호자의 뿔피리,58,36,62.07
독사의 송곳니,57,33,57.89
케이닉 루컨,56,24,42.86
스태틱의 단검,56,23,41.07
핏빛 저주,55,31,56.36
내셔의 이빨,54,26,48.15
음전자 망토,53,30,56.6
스테락의 도전,52,27,51.92
밤의 끝자락,51,25,49.02
톱날 단검,50,23,46.0
기괴한 가면,50,28,56.0
맬모셔스의 아귀,49,27,55.1
단검,47,19,40.43
악마의 마법서,47,23,48.94
덤불 조끼,46,27,58.7
쇠사슬 조끼,45,33,73.33
망령의 두건,43,24,55.81
제국의 명령,41,22,53.66
발걸음 분쇄기,40,21,52.5
강철 인장,38,25,65.79
무덤꽃,37,21,56.76
정수 약탈자,36,14,38.89
얼어붙은 심장,36,19,52.78
열정의 검,36,15,41.67
곡궁,36,14,38.89
대자연의 힘,34,16,47.06
얼어붙은 건틀릿,33,18,54.55
태양불꽃 방패,32,11,34.38
빛나는 티끌,32,18,56.25
경계,31,20,64.52
에테르 환영,29,15,51.72
정찰병의 새총,29,13,44.83
부서진 팔목 보호대,28,21,75.0
유령 무희,28,14,50.0
벼락폭풍검,28,8,28.57
절정의 화살,28,14,50.0
미카엘의 축복,27,13,48.15
강철의 솔라리 펜던트,27,15,55.56
사라진 양피지,27,12,44.44
추적자의 팔목 보호대,24,10,41.67
요우무의 유령검,24,14,58.33
공허한 광휘,24,13,54.17
처형인의 대검,23,14,60.87
거대한 히드라,23,14,60.87
밴시의 장막,23,12,52.17
탐식의 망치,23,12,52.17
운명의 재,22,11,50.0
망자의 갑옷,22,11,50.0
기회,21,12,57.14
군단의 방패,20,10,50.0
지배자의 피갑옷,20,9,45.0
주문포식자,20,10,50.0
파수꾼의 갑옷,20,10,50.0
슈렐리아의 군가,20,9,45.0
금지된 우상,20,8,40.0
새벽심장,19,10,52.63
수호자의 보주,15,8,53.33
신록의 장벽,14,8,57.14
불경한 히드라,14,7,50.0
굶주린 히드라,14,5,35.71
수정 팔 보호구,14,9,64.29
헤르메스의 시미터,13,7,53.85
광휘의 검,13,5,38.46
온기가 필요한 자의 도끼,12,5,41.67
흐르는 물의 지팡이,12,4,33.33
망령 해적검,11,5,45.45
수호자의 검,11,9,81.82
수호자의 망치,10,6,60.0
허수아비,10,3,30.0
야수화,10,4,40.0
기사의 맹세,9,7,77.78
체력 물약,9,3,33.33
요정의 부적,8,6,75.0
심연의 가면,8,4,50.0
실험적 마공학판,7,3,42.86
티아맷,7,3,42.86
원기 회복의 구슬,6,4,66.67
비상의 월갑,6,3,50.0
바미의 불씨,6,5,83.33
수은 장식띠,6,3,50.0
밴들유리 거울,6,4,66.67
혹한의 손길,5,1,20.0
꽁지깃,5,3,60.0
약간 신비한 신발,4,2,50.0
헬리아의 메아리,4,1,25.0
화공 펑크 사슬검,4,2,50.0
생명선,4,2,50.0
마법의 영약,2,1,50.0
얼음 방패,2,1,50.0
마나무네,1,1,100.0
굳건한 의지의 완전한 비스킷,1,0,0.0
개척자,1,1,100.0
사파이어 수정,1,0,0.0
억겁의 카탈리스트,1,0,0.0
선체파괴자,1,0,0.0
수당,1,0,0.0
지크의 융합,1,0,0.0
